cod_indicatore,indicatore,sesso,territorio,livello,anno,valore,poco_signif,unita_misura,fonte
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2021,46.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2022,45.8,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2023,46.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2024,47,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2025,47.3,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2018,31.1,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2019,31.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2021,36.3,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2022,36.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2023,37.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2024,38.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2025,39.3,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2018,31.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2019,32,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2021,36.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2022,35,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2023,36.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2024,35.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2025,36.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2018,37.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2019,38.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2021,42.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2022,41.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2023,41.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2024,41.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2025,41.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Nord-est,ripartizione,2018,28.8,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Nord-est,ripartizione,2019,29.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Nord-est,ripartizione,2021,34.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Nord-est,ripartizione,2022,33.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Nord-est,ripartizione,2023,33.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Nord-est,ripartizione,2024,33.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Nord-est,ripartizione,2025,34.8,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Emilia-Romagna,regione,2018,32.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Emilia-Romagna,regione,2019,33.1,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Emilia-Romagna,regione,2021,37.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Emilia-Romagna,regione,2022,36.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Emilia-Romagna,regione,2023,38,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Emilia-Romagna,regione,2024,38.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Emilia-Romagna,regione,2025,39,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Italia,italia,2018,39.3,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Italia,italia,2019,39.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Italia,italia,2021,44.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Italia,italia,2022,43.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Italia,italia,2023,44.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Italia,italia,2024,44,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Italia,italia,2025,44.3,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Nord-est,ripartizione,2018,30,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Nord-est,ripartizione,2019,30.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Nord-est,ripartizione,2021,35.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Nord-est,ripartizione,2022,34.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Nord-est,ripartizione,2023,35.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Nord-est,ripartizione,2024,36.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-310,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),Totale,Nord-est,ripartizione,2025,37,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Emilia-Romagna,regione,2018,26.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Emilia-Romagna,regione,2019,27.1,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Emilia-Romagna,regione,2021,29.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Emilia-Romagna,regione,2022,29.7,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Emilia-Romagna,regione,2023,30.7,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Emilia-Romagna,regione,2024,32.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Emilia-Romagna,regione,2025,34.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2018,30.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2019,30.3,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2021,33.3,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2022,33.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2023,33.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2024,35.1,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Italia,italia,2025,36.7,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2018,24.9,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2019,25.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2021,27.7,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2022,28.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2023,29.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2024,31.1,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Femmine,Nord-est,ripartizione,2025,32.6,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2018,34.2,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2019,36.1,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2021,39.5,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2022,39.7,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2023,40.8,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2024,42.7,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Emilia-Romagna,regione,2025,44.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2018,38,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2019,39.8,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2021,43.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
SDG-311,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),Maschi,Italia,italia,2022,43.4,FALSE,Valori percentuali,Invalsi - Rilevazioni nazionali sugli apprendimenti
